Scan,Type,BCID,sigma,sigmaErr,Mean,MeanErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
1,X,706,0.01588155048499068,1.5138130319235104e-05,-0.0010450666712317385,2.529791458469851e-05,0.022459904087386826,2.1408549206433636e-05,0.11885848983199616,0.00016177070312725517,0.006691570216403388,1.1118865061878607e-05,0,84.73579919668347,4
1,X,707,0.01576619896047852,1.994557326169525e-05,-0.0011750000272912802,2.3116285134513826e-05,0.02229677239698132,2.8207300215995597e-05,0.12002136715384526,0.00015466019858422487,0.00670796061904249,1.2113289671851128e-05,0,37.12489195236641,4
1,X,708,0.01588839945848133,1.5049912351874352e-05,-0.0012584220036503404,2.3973672689348834e-05,0.022469589998585636,2.1283790160547072e-05,0.11872167110993229,0.00016254815665894205,0.006686749950651577,1.1132622304665812e-05,0,107.26904743359886,4
1,X,709,0.015841080235899304,1.5757256742508735e-05,-0.0011858330844282555,2.1648153155014197e-05,0.022402670512249187,2.228412619105075e-05,0.11875891529371975,0.00012146354979922734,0.0066689267606336155,9.514649051209287e-06,0,71.37289549433265,4
1,X,710,0.01590749916049366,1.4842431947937924e-05,-0.0013798443402852326,2.433365120033949e-05,0.022496601056208758,2.099036855937353e-05,0.11878657605967516,0.00015145008825026993,0.00669844823105371,1.0582997520753718e-05,0,65.0517001732212,4
1,X,711,0.015818954054176822,1.6469629057993352e-05,-0.0014735802523167909,3.3041918227208594e-05,0.02237137936597372,2.3291572781068223e-05,0.12062749139315035,0.00022556275597309153,0.006764395514073982,1.4477271178062606e-05,0,41.506814089030335,4
1,X,712,0.015739302306614168,1.629985071045282e-05,-0.0013722767417685903,3.0098301098761286e-05,0.0222587347843039,2.3051469939379108e-05,0.12108514059009196,0.00015650678785885983,0.0067558696160331284,1.118936889719425e-05,0,39.080647837691096,4
1,X,713,0.015972566037136586,1.4838620625530547e-05,-0.0014630468347212276,2.8185150198143814e-05,0.022588619515618445,2.098497853553444e-05,0.11798973403573329,0.00018495847944117224,0.006680728866843423,1.2173534589567753e-05,0,57.49835149054792,4
1,X,714,0.015956214468565738,1.0685257146401652e-05,-0.0014070180611134092,2.455525465268384e-05,0.022565494905579474,1.5111235573885253e-05,0.11802712881639639,9.476712470815676e-05,0.006676004787826946,6.97997690270355e-06,0,70.19282505185468,4
1,X,715,0.01587004263239707,1.5262027395791206e-05,-0.0014443297429473324,2.830911675490519e-05,0.02244362952617515,2.1583766132437655e-05,0.11945264976098334,0.0002130983309596861,0.0067201476225026285,1.3619443744541323e-05,0,51.38421393086335,4
1,X,716,0.015960100471557097,1.6783952219608717e-05,-0.0014132811366005926,3.071915943913425e-05,0.02257099054371328,2.373609285919266e-05,0.11808372336805181,0.00025844717836184496,0.006680832627779757,1.6222476297794728e-05,0,74.48007742506567,4
1,X,717,0.016004077682405367,1.4161015475782074e-05,-0.0014685907326857036,2.437321810372987e-05,0.022633183711730242,2.00267001428263e-05,0.11787753771274684,0.00013444726521855124,0.006687543781657863,9.653793142109094e-06,0,68.54861675193268,4
1,X,718,0.016055886754370544,2.073223807569294e-05,-0.0015040589672375903,3.302894844499675e-05,0.022706452803957358,2.9319812264992834e-05,0.116644789490291,0.00025804540771700874,0.006639029096449016,1.700591114134924e-05,0,36.772711478101414,4
1,X,719,0.01598034412255694,1.519378163927143e-05,-0.0014430283305242545,2.9701219057741262e-05,0.022599619389509204,2.1487252057992973e-05,0.11784394897953769,0.000134265541518876,0.006675723594938195,9.906424248773668e-06,0,32.392733612491824,4
1,X,720,0.016119756538084788,1.2955933060132406e-05,-0.001438834960596231,2.367682801664588e-05,0.022796778318311877,1.8322456246837208e-05,0.11593951082207901,0.0002012110552325262,0.006625137159904207,1.2670968292527931e-05,0,83.35083911918136,4
1,X,721,0.016135825563869333,1.5305045312516177e-05,-0.0013595815948347083,2.3931195701320033e-05,0.022819503352510505,2.1644602653695144e-05,0.11506755762153764,0.0002751372267217013,0.0065818657131745915,1.6930885948236366e-05,0,80.9684750971774,4
1,X,722,0.015956853745293684,1.6290206174101563e-05,-0.0013713640276634715,2.7496455498800305e-05,0.022566398979398244,2.303783050526836e-05,0.11755086525255604,0.0001598443710796789,0.0066493321364519235,1.1306297674238323e-05,0,79.61122416303337,4
1,X,723,0.01596457563615723,2.0590128617820524e-05,-0.001377102429024338,3.5494547486529917e-05,0.022577319382184637,2.9118839142328176e-05,0.11784669184431425,0.0002053480250759663,0.006669291600844374,1.4458274553834433e-05,0,36.7331856385965,4
1,X,724,0.015994087332804285,1.5577498539477177e-05,-0.0013062743851017997,3.0764526932020646e-05,0.022619055223831543,2.2029909702375704e-05,0.11779300058023083,0.0001795190465234362,0.006678576114880737,1.2079228452781597e-05,0,116.0988285766205,4
1,X,725,0.01601482680443641,1.4577193629372989e-05,-0.0012678625784439946,2.913334487312244e-05,0.022648385265890147,2.0615264931997962e-05,0.11685645540458334,0.00018613077748872852,0.006634067515095624,1.2170543574550826e-05,0,102.27173124251004,4
1,X,761,0.015088345442453334,1.2459240293875913e-05,-0.0006336774330385087,2.598498739655338e-05,0.021338142758487784,1.7620026600464663e-05,0.13728947668217287,8.634038297124988e-05,0.007343173678494278,7.6219655024534214e-06,0,70.68978057682301,4
1,X,762,0.015076837870429443,1.323362359375944e-05,-0.0006756349430020052,2.5821475766041048e-05,0.021321868594061613,1.871516996563518e-05,0.13842006567967352,0.0002938672466483123,0.007397998648409935,1.6995459193541995e-05,0,21.344939878883924,4
1,X,763,0.015077251258773346,9.136024293831158e-06,-0.000746488765117317,1.5849029297249133e-05,0.02132245321346409,1.2920289462506104e-05,0.13973609957566197,0.0001254982820951893,0.007468540166852947,8.09147551564333e-06,0,27.435327206471293,4
1,X,764,0.015083499969933143,1.136216481719174e-05,-0.0005184090601462661,2.4862732873052176e-05,0.021331290225533622,1.606852758239098e-05,0.1387406543967651,0.00016549934332589776,0.007418409405089533,1.0465933376122845e-05,0,11.46447731860859,4
1,X,765,0.01513396425772258,1.1597943092304637e-05,-0.00046697119363103124,2.0382785790426003e-05,0.021402657505740944,1.640196841676857e-05,0.1367416366827136,0.00020369018904769156,0.007335984578394843,1.2289033585826349e-05,0,12.249483703864058,4
1,X,766,0.015074756126851493,1.1946777044148608e-05,-0.0003994915978641974,2.2585906881110312e-05,0.02131892456406029,1.689529412248252e-05,0.13687853880769174,0.00019466034829711124,0.0073146000978980205,1.1908519108203683e-05,0,4.8698360192463905,4
1,X,767,0.01518049254448485,8.560294858869584e-06,-0.0004625114993460196,2.290028279295149e-05,0.021468458439914132,1.2106085087326046e-05,0.1370771442589667,0.00018383909466536456,0.007376593354869618,1.0731942341751771e-05,0,30.20811871186592,4
1,X,768,0.015208967101029178,1.2178440416013903e-05,-0.0004162327124267129,1.4710252700123618e-05,0.02150872754396168,1.72229156048795e-05,0.13352484396080805,0.00020204817734204798,0.007198909792697679,1.2324490300548516e-05,0,33.130800949327984,4
1,X,769,0.0153311507057013,1.1357648827059745e-05,-0.00041543628903508773,2.5982565932493576e-05,0.021681521254788626,1.6062141007898767e-05,0.1315518086425406,0.0002000472427170227,0.007149513790112899,1.2093592654782735e-05,0,1.86680899419277,4
1,X,770,0.0153698725058208,1.2168723918361198e-05,-0.00031406821635555904,1.7966828264370904e-05,0.021736282149677124,1.720917440212028e-05,0.13011892640148154,0.00019670104752687447,0.0070895010035780534,1.2098089103397068e-05,0,27.35686748496579,4
1,X,771,0.01530245324815838,1.6834674195564606e-05,-0.0003666238869802016,2.7742450713693252e-05,0.021640936921125804,2.380782456549984e-05,0.1316451331064397,0.00022868546225546544,0.007141193504641731,1.468366320874652e-05,0,16.771087293061132,4
1,X,772,0.01555244049656501,1.6015774951535246e-05,-0.0004118989748223707,2.781284126837728e-05,0.02199447227824279,2.2649726148376447e-05,0.12727111181656559,0.000250431676420309,0.007016706621955073,1.5583288591129404e-05,0,14.2095581880707,4
1,X,773,0.015649379028999807,1.3277561504140723e-05,-0.00032476876428740763,2.6289097752967957e-05,0.022131564065528627,1.8777307554398724e-05,0.1240075283928281,0.0001257347844989642,0.0068793925689503805,9.095124104354755e-06,0,10.151243591360714,4
1,X,774,0.015652885023506462,1.4957815432980297e-05,-0.0003387315093335781,2.4747863745227467e-05,0.022136522290509542,2.1153545448794325e-05,0.12380186436042259,0.00017496839806941435,0.006869521894905406,1.1719655138362606e-05,0,17.66686180396368,4
1,X,775,0.01570236939796081,1.0553318076251466e-05,-0.0003716038338444841,1.99406335270805e-05,0.022206503763988434,1.4924645551471965e-05,0.12297693036691089,0.00013959502345945574,0.00684532024113517,9.030172722838382e-06,0,30.27344308030628,4
1,X,776,0.015702298189395524,1.7611413662334297e-05,-0.00039905210292536273,3.3366636415546034e-05,0.022206403059869647,2.4906300053835983e-05,0.12202036023487774,8.625448131227003e-05,0.006792043445883041,9.00460464771776e-06,0,9.481027984561806,4
1,X,777,0.01576928619380662,9.180013654347505e-06,-0.000301535396593355,2.0805170742379987e-05,0.022301138404224128,1.2982499812748439e-05,0.12057967295765785,7.657033427197771e-05,0.00674048379294107,5.806767769114392e-06,0,25.40067731955727,4
1,X,778,0.015844437922832404,1.562825821723144e-05,-0.00031365840026998184,2.376789285809348e-05,0.022407418998648176,2.2101694727077472e-05,0.11934732104138335,0.00022584720879106538,0.006703389338050348,1.4304939558832786e-05,0,21.458737094481133,4
1,X,779,0.015846619404269856,1.8007841334535255e-05,-0.0001728678296582398,3.074131503556373e-05,0.02241050407928309,2.5466933444362573e-05,0.11992268710878237,0.00018594227752296674,0.00673663334441677,1.29502450108381e-05,0,6.373354880529401,4
1,X,780,0.01576125445800426,1.764525333406341e-05,-0.00012982099455426105,2.836062442759844e-05,0.022289779814523028,2.4954156576541553e-05,0.1197130142787156,0.0002381289054709742,0.006688628556793698,1.526727153605564e-05,0,19.239521629644653,4
1,X,781,0.015895837108145933,1.313422640807493e-05,-9.751086410990928e-05,2.6389517329304646e-05,0.0224801084236135,1.857460111757843e-05,0.11816877478006403,0.00020023034270574746,0.006658724832746167,1.2552815985667369e-05,0,56.87545029930079,4
1,X,782,0.015907440447415638,1.6361724914828172e-05,-5.1136916353980495e-05,2.984746059946526e-05,0.022496518023377533,2.3138973278367775e-05,0.11817418611207622,0.00019615642411146837,0.006663890588616454,1.3012812507374377e-05,0,32.18196680516584,4
1,X,783,0.015832673221977615,1.5810810856332944e-05,7.141220169405267e-05,2.685043321109368e-05,0.022390781199142073,2.235986314514182e-05,0.11939177728594198,0.0001917484872108555,0.006700907107404771,1.2672722191110743e-05,0,31.63352635073766,4
1,X,784,0.0158968922946876,1.1814752132303244e-05,7.563703396972866e-05,2.5479530383127884e-05,0.02248160068273156,1.6708582701579693e-05,0.11852178398537382,0.00015544593007171394,0.006679059981015171,1.0068552818262246e-05,0,21.72002639292884,4
1,X,785,0.015855521943811762,1.4974071513190822e-05,9.21218251270393e-05,3.139496922676357e-05,0.022423094171442812,2.1176535017899075e-05,0.11964351013268626,0.00020047700434160594,0.006724726424102432,1.293458101945357e-05,0,32.951932649540886,4
1,X,786,0.015768346178028084,2.132328825925772e-05,9.609237589647695e-05,3.772962320129541e-05,0.022299809021161274,3.0155683450633258e-05,0.11998638478458205,0.00022553449258562737,0.0067069187631438165,1.5530279132701462e-05,0,12.591401930359064,4
1,X,787,0.015825284680719105,1.1325165526691806e-05,6.871746345470739e-05,2.333437488231352e-05,0.022380332223888133,1.6016202683967788e-05,0.11964370619225019,0.00017908668317462734,0.006711913037608948,1.1135803676870351e-05,0,25.80016162471657,4
1,X,788,0.01587691302565502,2.051380770930744e-05,-2.3905774504763308e-05,3.2871147765843457e-05,0.02245334572949938,2.9010905078416336e-05,0.11886055893859009,0.00022825539541880066,0.006689732712121222,1.548379548505396e-05,0,5.629094572440424,4
1,X,789,0.015821076552740426,1.4120342016138572e-05,-8.363621384012142e-05,2.2215999130385997e-05,0.022374381032228486,1.9969179184569822e-05,0.11893518404392266,0.00016769797290732,0.006670391323925942,1.1131051859530193e-05,0,32.38148426944374,4
1,X,790,0.01584766117970708,1.2728336387227153e-05,-7.99750581726184e-05,2.3478785263970925e-05,0.02241197737223536,1.8000585945263603e-05,0.11872893611732582,0.0001295508785039866,0.0066700130831295265,9.037027631507647e-06,0,30.67466962037137,4
1,X,791,0.015829228045438442,1.1742068140166997e-05,-7.576814380147336e-05,2.6225544531991665e-05,0.022385908983755604,1.6605792014133193e-05,0.11914462311987614,0.00010163188322788895,0.0066855803961956605,7.557642826214669e-06,0,42.04875773235534,4
1,X,792,0.015914929424394087,1.105338604672849e-05,-0.00017670333463577247,1.88047026499452e-05,0.022507109036188754,1.5631848457428962e-05,0.11678864645528135,0.00015800410914723037,0.006588859915557039,1.002010894503916e-05,0,24.042831471167872,4
1,X,793,0.01589297423114149,1.5424726261447984e-05,-0.000191764685869441,2.389945659530772e-05,0.02247605970412641,2.1813857074832187e-05,0.11737370397111697,0.0001642113547825594,0.0066127319859271795,1.1259671063955316e-05,0,27.137948500986894,4
1,X,794,0.015918323649622656,1.212084496191732e-05,-0.00012054507351329168,2.413009091594456e-05,0.022511909195540747,1.7141463332565075e-05,0.11748833641377145,0.00012502242149999102,0.006629747938023938,8.674981983562602e-06,0,50.055433600874956,4
1,X,795,0.015885051325909345,1.300123524816488e-05,-0.00012912969887655883,2.4055843789094584e-05,0.022464855024093715,1.8386523215557905e-05,0.11837093186979025,0.00017112002979752166,0.006665590372737446,1.1073118890352904e-05,0,62.11388740081071,4
1,X,796,0.015923486547904854,1.836229512818436e-05,-2.619029595487691e-05,3.095422206244057e-05,0.022519210636312584,2.5968206806575733e-05,0.11688824170937048,0.00020974251797050897,0.0065980244894395974,1.407343482971471e-05,0,20.452342047531754,4
1,X,797,0.015899823989171426,1.9570184546040007e-05,-2.015884656775511e-05,2.3784481526507562e-05,0.02248574672483132,2.767642040315413e-05,0.11680574864773882,0.00014386781830459227,0.006583570128126062,1.1463771922805419e-05,0,31.851528098911206,4
1,X,798,0.015875589465898912,2.2505952579510404e-05,8.692969778634897e-05,3.52703833355019e-05,0.022451473933341685,3.182822337206936e-05,0.11783311771389872,0.00025123733290109695,0.006631353207727036,1.6979063597184493e-05,0,14.763071662352093,4
1,X,799,0.015957146688644633,1.300218349005666e-05,0.0001656641272525919,2.5099363298749606e-05,0.022566813263858166,1.8387864232101673e-05,0.11792844254687813,0.0001591007809552233,0.00667081247636912,1.0513846028532074e-05,0,78.29383093298094,4
1,X,800,0.015910413178358406,1.9185420923403155e-05,0.00014767833998568142,3.423152156480527e-05,0.02250072209979408,2.7132282469713293e-05,0.11814104742540694,0.00020419088887591044,0.006663266861619233,1.4042426701863378e-05,0,42.11989910899691,4
1,X,801,0.015932470057987824,1.0618494544062308e-05,0.00021634514583765147,2.188200194153635e-05,0.022531915238109636,1.5016818996197632e-05,0.11707834425738414,0.00010861197168564747,0.006612483706593175,7.553246800266971e-06,0,141.72438534596563,4
1,X,802,0.016052765421375632,1.5797115857571815e-05,0.0002343721831325054,3.091601875429008e-05,0.022702038572503275,2.2340495492157147e-05,0.11611012306363816,0.0002436756204156464,0.006607312942103864,1.5315253192710323e-05,0,134.1871802501416,4
1,X,803,0.015878526105063167,1.5537055474897978e-05,0.00020612854212689972,2.0232219710562076e-05,0.02245562696827557,2.1972714571943872e-05,0.11806687484587308,0.00013673427845989586,0.0066457375642942325,1.0075841012046633e-05,0,72.45537956237285,4
1,X,804,0.016003987878087298,1.9277617281069984e-05,0.00022770351175558588,3.1931827750008005e-05,0.02263305670924567,2.7262667809127124e-05,0.11653542130780592,0.0002050351772619699,0.006611364422044687,1.4097119474982712e-05,0,27.10966119463619,4
1,X,805,0.01591297047576253,1.729314259236855e-05,0.0003727301427018048,2.9991574775500315e-05,0.022504338664466012,2.4456196790179432e-05,0.11765533443725562,0.00021208201148641888,0.006636938780198295,1.396953000746338e-05,0,59.54215771504618,4
1,X,806,0.01594728870537462,1.8755842566249026e-05,0.00033473720161323906,3.206014077358222e-05,0.022552871970220066,2.652476693092397e-05,0.11754880796234003,0.00020800957952685667,0.0066452300156278924,1.4119489092534688e-05,0,22.43568779538262,4
1,X,807,0.015840537968357535,1.678829436773064e-05,0.0003625563375822763,2.8991437690055156e-05,0.02240190363013718,2.3742233583956516e-05,0.11878454128885842,0.00018839378599712041,0.00667013745453464,1.2723500156510343e-05,0,30.194889213852907,4
1,X,808,0.0158428942240051,1.908962736597249e-05,0.00036633051431116234,2.715126717982538e-05,0.022405235878830383,2.699680992160688e-05,0.11809774531692688,0.00022424310373421073,0.006632558068102627,1.4915554577927437e-05,0,50.2860656798681,4
1,X,816,0.016360489919088513,2.3090482658229753e-05,5.458808222670965e-05,3.716547566377698e-05,0.02313722673064328,3.2654873737009274e-05,0.10694566610861178,0.00019916882658223932,0.006202466487444626,1.4493379939832227e-05,0,44.55623285358437,4
1,X,817,0.015260974671909028,1.3013901021590723e-05,-7.062889865562088e-05,2.3890169585994305e-05,0.021582277356046044,1.840443532411468e-05,0.13357445823725791,0.00014115685676953854,0.007226210775301259,9.812617529971622e-06,0,48.29428320487719,4
1,X,818,0.015295049950275589,1.5181659241835184e-05,0.0001078498202724775,2.6549968983728812e-05,0.021630467076853673,2.147010839913016e-05,0.13318277290614888,0.00018878774642349145,0.007221108731949252,1.249597982576774e-05,0,15.86058085079455,4
1,X,819,0.015272499482483187,1.1111640445997865e-05,0.0002667537455402162,2.1114897186081072e-05,0.0215985758994638,1.5714232618943607e-05,0.13217060655569912,0.00012667919985733745,0.007155663908320065,8.610533236953568e-06,0,45.728019124123946,4
1,X,820,0.015384601895155848,1.5047968745132808e-05,0.0002292226038939433,2.264366795272227e-05,0.021757112651840223,2.1281041485533262e-05,0.13032104109945733,0.00017159921891841644,0.007107317803600266,1.165800873656315e-05,0,17.457723081288453,4
1,X,821,0.015303031653257622,1.232305250675092e-05,0.0001768203937320574,2.3071659526433402e-05,0.021641754909461696,1.7427427984882917e-05,0.13107771090898948,0.00018529469332520423,0.0071106820032491,1.156834440122427e-05,0,44.46791560072772,4
1,X,822,0.015386991686666188,9.70283197510042e-06,0.0001548885401725371,2.0408823780382794e-05,0.02176049232740539,1.3721876572614341e-05,0.1306883698429417,0.00014639489481821098,0.007128457947317227,9.16346450539008e-06,0,60.32005945565852,4
1,X,823,0.015581372531983734,9.747290842766273e-06,0.00016197060456676327,2.0617086968805295e-05,0.02203538835511901,1.378475090623514e-05,0.12710254846796326,0.00010673757962180443,0.007020449207836957,7.351602123931978e-06,0,92.78681610198404,4
1,X,824,0.015530497894562583,1.7648965670177558e-05,6.406197701739869e-05,2.937365584880876e-05,0.021963440752897204,2.4959406612622264e-05,0.12656573962992454,0.00023086681225667992,0.0069679732138476,1.497500125555007e-05,0,19.917451206195384,4
1,X,825,0.015498170619258332,1.7390357210177685e-05,1.2980595295062508e-05,3.14833329114976e-05,0.021917723081727365,2.4593679021146022e-05,0.12735919980677976,0.0002908731851705328,0.006997061505906405,1.780500982448881e-05,0,3.8867719072817866,4
1,X,826,0.015517584943510646,1.3190659500624685e-05,0.00013475429043359105,2.3490982027974696e-05,0.021945179082389295,1.865440956242895e-05,0.1273025497646751,0.00020381941142626097,0.007002710390634587,1.2694005716226065e-05,0,39.57590982404398,4
1,X,827,0.015578526797892399,1.6612165177302235e-05,-7.115415475724662e-06,3.546104903964506e-05,0.022031363879372136,2.3493149294122875e-05,0.1256404887459397,0.00014769395758604,0.0069384255856728095,1.1012157250353818e-05,0,10.259918630173507,4
1,X,828,0.015690918458491288,1.3466013369073827e-05,-9.830196861969566e-05,2.4891336948394177e-05,0.02219030969008872,1.9043818737641622e-05,0.12356373003263599,0.00012607562152081188,0.006872967771497358,9.163460842135295e-06,0,35.74540410589239,4
1,X,829,0.015691794832955037,1.293729776024906e-05,-0.00017562853272067854,2.321402961606044e-05,0.02219154907074107,1.8296101953003286e-05,0.12327636843023802,0.00015649442137608254,0.006857366876555703,1.0379950065712376e-05,0,37.73028291456696,4
1,X,830,0.015581143718819941,1.5295609252913326e-05,-0.00018284473878088563,2.7902698469903316e-05,0.022035064764439526,2.163125805022943e-05,0.12476015090385396,0.0001891725229418443,0.006890966789535095,1.2447342330410915e-05,0,28.799505328700693,4
1,X,831,0.01568078190532386,1.5568216177463453e-05,-0.00014014083940959145,2.6720207142227167e-05,0.022175974439123624,2.201678246012504e-05,0.1233299890381215,0.00027577293170734173,0.006855534794995264,1.677246478203797e-05,0,44.02537428436858,4
1,X,832,0.015626144472145217,1.439607624269399e-05,-0.00012152112931044495,2.3777408458693466e-05,0.022098705440109136,2.035912626737495e-05,0.12296004038908047,0.00016479664234187862,0.00681115501402356,1.1077328506178605e-05,0,8.302993969793285,4
1,X,833,0.015734825431578253,1.721964459177898e-05,-2.784419842962276e-05,2.6415195700946395e-05,0.022252403526911053,2.4352254920938352e-05,0.12145722990001265,0.0002230049550580255,0.006774702566687845,1.4480786446179037e-05,0,27.303454155380994,4
1,X,834,0.01566305500772138,1.5289106601088236e-05,-0.00015664450753200647,2.7164669076320087e-05,0.0221509048201154,2.1622061911826998e-05,0.12280331185444068,0.00016369307066425292,0.006818541443502753,1.1265313066087184e-05,0,41.22329214645575,4
1,X,835,0.01578848960376214,1.6606724202542027e-05,6.387315939676651e-07,3.0463060972229008e-05,0.022328296127027036,2.348545459382446e-05,0.12036484964320815,0.00023421832232732888,0.006736668781795494,1.4901404462505138e-05,0,23.55596705119164,4
1,X,836,0.01574858893798822,2.0260745814951575e-05,5.268153149117922e-05,3.377761574805401e-05,0.022271868064341838,2.8653021515298445e-05,0.1209022790669749,0.0002802300966560426,0.0067496471052112435,1.789282516299389e-05,0,16.987021346233877,4
1,X,837,0.015774829139281188,1.950749748086638e-05,-3.0301508976862122e-05,2.9084033642464487e-05,0.022308977312889756,2.758776750540022e-05,0.12038623894902342,0.00017352716648229915,0.006732036200313061,1.2785421555496323e-05,0,9.99269633376208,4
1,X,838,0.015712569945227912,1.1138332782258502e-05,7.411931516517548e-05,1.9824141444730716e-05,0.022220929516277195,1.5751981282894824e-05,0.12130964958687071,0.00017049817992593642,0.00675690019719569,1.063623441910464e-05,0,54.43180435524831,4
1,X,839,0.01585077081848505,1.1305145885836857e-05,-4.561190585362352e-05,2.0203148903033075e-05,0.022416375065569247,1.5987890636356882e-05,0.11943361217239913,0.00012684547729295242,0.006710917286576528,8.585401739779249e-06,0,83.75838588341949,4
1,X,840,0.015756622824173123,1.3153829685101358e-05,1.077930754703058e-05,1.787073758101907e-05,0.022283229695143094,1.860232433781616e-05,0.11960784566769185,0.00014353968420844466,0.006680788748869928,9.766569193056638e-06,0,121.39713980956367,4
1,X,841,0.015825289007705457,1.5584226778329258e-05,-3.6979251893937496e-06,2.4768754040896282e-05,0.02238033834317092,2.2039424869011203e-05,0.11966038908751872,0.0001821862041264717,0.006712850769688758,1.21720401579956e-05,0,57.8638470761549,4
1,X,842,0.015701773334142865,1.3267506126119961e-05,-0.00011830066958710823,3.102264223533979e-05,0.02220566080245305,1.8763087102426972e-05,0.12196098457816928,0.00012737014812925254,0.0067885114908124156,9.119480902128666e-06,0,28.903385680298754,4
1,X,843,0.015854052479950594,1.2685945240251119e-05,-0.00023562026528440411,2.233885610502437e-05,0.02242101603572093,1.7940635810285546e-05,0.11937375059965369,0.00014430460497279676,0.006708942390728297,9.725847152544818e-06,0,62.23673990853986,4
1,X,844,0.015775664678585287,1.306360241932365e-05,-0.00031074485240975834,2.8584380724685163e-05,0.022310158943905506,1.8474723714857485e-05,0.12008877169220587,0.0001089270300275489,0.0067157574302116295,8.248288075110578e-06,0,40.05038842918058,4
1,X,845,0.015904040710898962,1.6714443925834216e-05,-0.0004087988657272615,3.0264401932417762e-05,0.022491710069887153,2.363779328743935e-05,0.11925916340065724,0.00018065173514407378,0.00672363561888149,1.2396085256050959e-05,0,44.7881789986527,4
1,X,846,0.015749787098820005,1.5160497574930259e-05,-0.00033288940726884046,2.9786823648363884e-05,0.022273562519640053,2.1440181282790792e-05,0.12106344025415625,0.00019969880406516333,0.006759158499395727,1.2909011961057905e-05,0,55.263096597358,4
1,X,847,0.015796604043275007,1.5458340771945313e-05,-0.0003461198930851694,3.082604933198229e-05,0.022339771677437188,2.1861395171470043e-05,0.11981378406685265,0.00023526542317714056,0.006709272772918249,1.4719670317766523e-05,0,54.46132344058154,4
1,X,848,0.015736092051698992,1.397366332962236e-05,-0.000457228089441145,2.3078600653850695e-05,0.02225419479826418,1.9761744196787524e-05,0.12003238745976914,0.00014509688220582821,0.006695765938728091,1.0043153104015113e-05,0,46.69301977293677,4
1,X,849,0.015829241987239756,1.3777370507000308e-05,-0.0004685481550036678,2.4325254359109477e-05,0.022385928700440108,1.948414422483892e-05,0.12021686639082403,0.00017889161174747262,0.006745753287687019,1.1629171296973374e-05,0,138.10263998100743,4
1,X,850,0.01575953237540673,1.1463931293536822e-05,-0.00047173767670557364,2.277216333077602e-05,0.022287344421958077,1.6212447113433113e-05,0.12157533793826171,0.00019517071314682161,0.006791938490749787,1.1970575185075515e-05,0,56.85078506369217,4
1,X,851,0.015799691465013116,1.4119569434659944e-05,-0.0005655213326763844,2.792572694052799e-05,0.022344137951131986,1.996808658936471e-05,0.12081316846231427,0.0001405068833100182,0.006766558058772262,9.924540096469533e-06,0,47.35780255270004,4
1,X,852,0.015750110913289973,1.3363629935229548e-05,-0.0006722916226334221,2.2084642366931986e-05,0.022274020462455173,1.8899026696936714e-05,0.11968690538650562,0.00015036277429664654,0.006682441823374578,1.0130475597489867e-05,0,53.09607572955517,4
1,X,853,0.01579458446703018,1.798575467101066e-05,-0.0006287616901170778,2.415237711056764e-05,0.022336915565321504,2.543569818525852e-05,0.11993170565506948,0.0001490452179688311,0.006715017471015233,1.1318606958815267e-05,0,26.778316042991637,4
1,X,854,0.01580448782559284,1.1210713992351592e-05,-0.0005015086520334204,2.125889370268234e-05,0.022350921029313863,1.585434377186945e-05,0.12065508320847063,0.00015768404835248142,0.006759755405880352,1.0051702643237407e-05,0,95.42796843275732,4
1,X,855,0.015773674732947746,1.732860423997118e-05,-0.0006015572176338146,3.1073502932632164e-05,0.02230734473579651,2.4506347133163162e-05,0.12060662919562044,0.00018413694342271902,0.006743866937798312,1.2684669906328265e-05,0,90.58535626129216,4
1,X,856,0.015874905495827665,2.1200472190389908e-05,-0.0006049079434031722,3.786130238518911e-05,0.02245050665359067,2.9981995300363048e-05,0.11951076468298487,0.00022006153032715566,0.006725477216882688,1.529815286240598e-05,0,38.29427941309036,4
1,X,857,0.015831362823878956,1.941163794505007e-05,-0.0006661137480460445,2.836650639308504e-05,0.02238892801637884,2.7452201649766005e-05,0.12022552606065406,0.0001851723139176133,0.006747143085447695,1.3282940642462384e-05,0,26.53395022702697,4
1,X,858,0.015770285787429145,1.473185606087471e-05,-0.0006364083179000284,2.0978260817861342e-05,0.022302552043081965,2.0833990640217297e-05,0.12057184637404922,0.0001752110081837845,0.006740473524094437,1.164432210119106e-05,0,83.89304660965503,4
1,X,859,0.015934651644571415,1.0997933136093047e-05,-0.0005890008329318634,2.2605738618310545e-05,0.02253500046744364,1.5553426199135254e-05,0.11869796639306916,0.0002147365512408514,0.00670487651863038,1.2982563823903188e-05,0,79.24525283223606,4
1,X,860,0.01578786164822574,1.5233145883940697e-05,-0.0006463428946356676,2.575851844148652e-05,0.022327408063790893,2.1542921506676824e-05,0.1196006684406376,0.0001587255758919871,0.006693632287581125,1.0982935153248325e-05,0,82.29588515207716,4
1,X,861,0.015813902429686246,1.882687822065221e-05,-0.0006902153110367465,3.1070001225509636e-05,0.022364235290107132,2.6625226516793e-05,0.11998932251194287,0.0001788516617183458,0.006726460374812661,1.2831740173123152e-05,0,35.45871089409886,4
